"country","countryCode","month","year","indicatorName","indicatorCode","strata","type","estimate","LCL","UCL"
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Survey Area 9","Slum",0.2432,0.1081,0.3784
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Wealth Quintile 1","Slum",0.3111,0.2475,0.3824
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Wealth Quintile 2","Slum",0.3251,0.2669,0.3905
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Wealth Quintile 3","Slum",0.1557,0.0997,0.2202
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Wealth Quintile 4","Slum",0.2712,0.1638,0.4037
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Wealth Quintile 5","Slum",0.1875,0,0.4
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Overall","Slum",0.2805,0.2353,0.3212
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Survey Area 1","Citywide",0.306,0.216,0.4108
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Survey Area 2","Citywide",0.3142,0.2345,0.3896
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Survey Area 3","Citywide",0.4308,0.3231,0.5385
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Survey Area 4","Citywide",0.4015,0.3027,0.508
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Survey Area 5","Citywide",0.3712,0.2727,0.4773
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Survey Area 6","Citywide",0.3182,0.2197,0.4167
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Survey Area 7","Citywide",0.2879,0.197,0.4091
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Survey Area 8","Citywide",0.4206,0.3095,0.5397
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Survey Area 9","Citywide",0.2319,0.1373,0.3337
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Wealth Quintile 1","Citywide",0.3132,0.2554,0.379
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Wealth Quintile 2","Citywide",0.2875,0.2213,0.3541
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Wealth Quintile 3","Citywide",0.2414,0.1916,0.2931
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Wealth Quintile 4","Citywide",0.3548,0.2874,0.413
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Wealth Quintile 5","Citywide",0.4656,0.3968,0.5318
"Bangladesh","BGD","Mar",2017,"Households relying on formal provider for service supply maintenance","water17","Overall","Citywide",0.3495,0.3128,0.3799
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 1","Slum",0.7937,0.6449,0.9078
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 2","Slum",0.9812,0.9497,1
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 3","Slum",0.9032,0.7969,0.9688
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 4","Slum",0.9394,0.8485,1
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 5","Slum",0.8636,0.7424,0.9394
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 6","Slum",0.6515,0.4848,0.7886
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 7","Slum",0.9091,0.7576,1
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 8","Slum",1,0.931,1
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 9","Slum",1,0.9595,1
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Wealth Quintile 1","Slum",0.9795,0.9561,0.9958
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Wealth Quintile 2","Slum",0.9254,0.8847,0.9617
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Wealth Quintile 3","Slum",0.8931,0.8395,0.9338
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Wealth Quintile 4","Slum",0.9286,0.8421,0.9833
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Wealth Quintile 5","Slum",1,1,1
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Overall","Slum",0.9446,0.9215,0.9635
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 1","Citywide",0.8433,0.7517,0.9167
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 2","Citywide",0.9735,0.9423,0.9956
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 3","Citywide",0.9462,0.9,0.9846
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 4","Citywide",0.7377,0.6293,0.8469
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 5","Citywide",0.8692,0.7853,0.9394
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 6","Citywide",0.8702,0.7846,0.9322
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 7","Citywide",0.8258,0.7348,0.9015
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 8","Citywide",0.9762,0.9365,1
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Survey Area 9","Citywide",0.9855,0.9565,1
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Wealth Quintile 1","Citywide",0.9466,0.9166,0.9729
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Wealth Quintile 2","Citywide",0.9139,0.8759,0.9496
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Wealth Quintile 3","Citywide",0.8851,0.8407,0.9244
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Wealth Quintile 4","Citywide",0.9274,0.8902,0.9588
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Wealth Quintile 5","Citywide",0.8857,0.834,0.9289
"Bangladesh","BGD","Mar",2017,"Households safely storing drinking water","water18","Overall","Citywide",0.9087,0.8864,0.9264
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 1","Slum",0.8065,0.6546,0.9323
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 2","Slum",0.7468,0.647,0.8412
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 3","Slum",0.9672,0.9016,1
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 4","Slum",1,1,1
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 5","Slum",1,0.9486,1
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 6","Slum",0.9836,0.9077,1
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 7","Slum",0.7576,0.6061,0.9091
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 8","Slum",1,0.9259,1
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 9","Slum",1,0.973,1
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Wealth Quintile 1","Slum",0.7944,0.7309,0.8572
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Wealth Quintile 2","Slum",0.8357,0.7743,0.8907
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Wealth Quintile 3","Slum",0.9097,0.8633,0.9567
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Wealth Quintile 4","Slum",0.8113,0.6842,0.9107
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Wealth Quintile 5","Slum",0.8667,0.6667,1
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Overall","Slum",0.8295,0.7798,0.8725
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 1","Citywide",0.5969,0.48,0.7254
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 2","Citywide",0.7364,0.6503,0.8157
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 3","Citywide",0.8333,0.7519,0.9114
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 4","Citywide",0.9077,0.8409,0.9692
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 5","Citywide",0.9612,0.9098,1
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 6","Citywide",0.9091,0.8333,0.9697
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 7","Citywide",0.6504,0.5384,0.7718
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 8","Citywide",1,0.9837,1
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Survey Area 9","Citywide",0.9275,0.857,0.9853
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Wealth Quintile 1","Citywide",0.7792,0.7125,0.8375
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Wealth Quintile 2","Citywide",0.822,0.7589,0.8766
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Wealth Quintile 3","Citywide",0.8475,0.7826,0.8904
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Wealth Quintile 4","Citywide",0.8601,0.8054,0.9117
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Wealth Quintile 5","Citywide",0.9091,0.8612,0.9461
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Overall","Citywide",0.8512,0.8232,0.8765
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 1","Slum",1,1,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 2","Slum",0.975,0.9438,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 3","Slum",1,1,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 4","Slum",0.8788,0.772,0.9545
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 5","Slum",1,0.9697,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 6","Slum",0.9545,0.878,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 7","Slum",1,1,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 8","Slum",1,0.931,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 9","Slum",1,1,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 1","Slum",0.971,0.9427,0.9915
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 2","Slum",0.9952,0.9813,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 3","Slum",0.9679,0.9386,0.9882
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 4","Slum",0.9828,0.9217,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 5","Slum",1,1,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Overall","Slum",0.9797,0.9666,0.9898
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 1","Citywide",1,1,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 2","Citywide",0.9823,0.9558,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 3","Citywide",1,1,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 4","Citywide",0.9848,0.947,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 5","Citywide",0.9924,0.9697,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 6","Citywide",1,0.9697,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 7","Citywide",1,1,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 8","Citywide",1,0.9683,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Survey Area 9","Citywide",1,1,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 1","Citywide",0.9737,0.9479,0.9926
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 2","Citywide",0.9917,0.9761,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 3","Citywide",0.9881,0.9723,0.9962
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 4","Citywide",0.9921,0.9797,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 5","Citywide",1,1,1
