"country","countryCode","month","year","indicatorName","indicatorCode","strata","type","estimate","LCL","UCL"
"Bangladesh","BGD","Mar",2017,"Households whose women are using adequate hygienic menstrual hygiene materials","san28","Wealth Quintile 4","Citywide",1,0.9911,1
"Bangladesh","BGD","Mar",2017,"Households whose women are using adequate hygienic menstrual hygiene materials","san28","Wealth Quintile 5","Citywide",1,0.9858,1
"Bangladesh","BGD","Mar",2017,"Households whose women cleanse menstrual cloth appropriately","san29","Wealth Quintile 1","Citywide",0.939,0.9012,0.9705
"Bangladesh","BGD","Mar",2017,"Households whose women cleanse menstrual cloth appropriately","san29","Wealth Quintile 2","Citywide",0.9842,0.9627,1
"Bangladesh","BGD","Mar",2017,"Households whose women cleanse menstrual cloth appropriately","san29","Wealth Quintile 3","Citywide",0.9366,0.8919,0.9713
"Bangladesh","BGD","Mar",2017,"Households whose women cleanse menstrual cloth appropriately","san29","Wealth Quintile 4","Citywide",0.913,0.8395,0.9765
"Bangladesh","BGD","Mar",2017,"Households whose women cleanse menstrual cloth appropriately","san29","Wealth Quintile 5","Citywide",0.8485,0.7449,0.9401
"Bangladesh","BGD","Mar",2017,"Households whose women dispose of sanitary napkins appropriately","san30","Wealth Quintile 1","Citywide",0.5172,0.2958,0.7407
"Bangladesh","BGD","Mar",2017,"Households whose women dispose of sanitary napkins appropriately","san30","Wealth Quintile 2","Citywide",0.9318,0.8378,1
"Bangladesh","BGD","Mar",2017,"Households whose women dispose of sanitary napkins appropriately","san30","Wealth Quintile 3","Citywide",0.8529,0.7723,0.9144
"Bangladesh","BGD","Mar",2017,"Households whose women dispose of sanitary napkins appropriately","san30","Wealth Quintile 4","Citywide",0.9494,0.9108,0.9823
"Bangladesh","BGD","Mar",2017,"Households whose women dispose of sanitary napkins appropriately","san30","Wealth Quintile 5","Citywide",0.9394,0.8972,0.973
"Bangladesh","BGD","Mar",2017,"Households whose women feel safe using sanitation facility","san26","Wealth Quintile 1","Citywide",0.8441,0.7865,0.8926
"Bangladesh","BGD","Mar",2017,"Households whose women feel safe using sanitation facility","san26","Wealth Quintile 2","Citywide",0.8537,0.8122,0.896
"Bangladesh","BGD","Mar",2017,"Households whose women feel safe using sanitation facility","san26","Wealth Quintile 3","Citywide",0.9529,0.9195,0.9803
"Bangladesh","BGD","Mar",2017,"Households whose women feel safe using sanitation facility","san26","Wealth Quintile 4","Citywide",0.9959,0.9837,1
"Bangladesh","BGD","Mar",2017,"Households whose women feel safe using sanitation facility","san26","Wealth Quintile 5","Citywide",1,1,1
"Bangladesh","BGD","Mar",2017,"Households whose women feel safe using sanitation facility during menstruation","san27","Wealth Quintile 1","Citywide",0.6371,0.5585,0.7023
"Bangladesh","BGD","Mar",2017,"Households whose women feel safe using sanitation facility during menstruation","san27","Wealth Quintile 2","Citywide",0.5749,0.5,0.635
"Bangladesh","BGD","Mar",2017,"Households whose women feel safe using sanitation facility during menstruation","san27","Wealth Quintile 3","Citywide",0.7814,0.7222,0.8374
"Bangladesh","BGD","Mar",2017,"Households whose women feel safe using sanitation facility during menstruation","san27","Wealth Quintile 4","Citywide",0.9563,0.9271,0.9794
"Bangladesh","BGD","Mar",2017,"Households whose women feel safe using sanitation facility during menstruation","san27","Wealth Quintile 5","Citywide",0.9702,0.9493,0.9881
"Bangladesh","BGD","Mar",2017,"Households whose women practice good menstrual hygiene behaviour","jmpWomenHygiene","Wealth Quintile 1","Citywide",0.9482,0.9173,0.9732
"Bangladesh","BGD","Mar",2017,"Households whose women practice good menstrual hygiene behaviour","jmpWomenHygiene","Wealth Quintile 2","Citywide",0.9868,0.9685,1
"Bangladesh","BGD","Mar",2017,"Households whose women practice good menstrual hygiene behaviour","jmpWomenHygiene","Wealth Quintile 3","Citywide",0.9556,0.9277,0.9797
"Bangladesh","BGD","Mar",2017,"Households whose women practice good menstrual hygiene behaviour","jmpWomenHygiene","Wealth Quintile 4","Citywide",0.9708,0.9461,0.9914
"Bangladesh","BGD","Mar",2017,"Households whose women practice good menstrual hygiene behaviour","jmpWomenHygiene","Wealth Quintile 5","Citywide",0.9571,0.9292,0.9816
"Bangladesh","BGD","Mar",2017,"Households willing to make an investment in sanitation facility","san18","Wealth Quintile 1","Citywide",0.1978,0.1412,0.2589
"Bangladesh","BGD","Mar",2017,"Households willing to make an investment in sanitation facility","san18","Wealth Quintile 2","Citywide",0.3036,0.2519,0.3674
"Bangladesh","BGD","Mar",2017,"Households willing to make an investment in sanitation facility","san18","Wealth Quintile 3","Citywide",0.256,0.2061,0.3083
"Bangladesh","BGD","Mar",2017,"Households willing to make an investment in sanitation facility","san18","Wealth Quintile 4","Citywide",0.188,0.1421,0.2417
"Bangladesh","BGD","Mar",2017,"Households willing to make an investment in sanitation facility","san18","Wealth Quintile 5","Citywide",0.2607,0.214,0.3239
"Bangladesh","BGD","Mar",2017,"Households with a secondary water source","water11a","Wealth Quintile 1","Citywide",0.3295,0.2671,0.3957
"Bangladesh","BGD","Mar",2017,"Households with a secondary water source","water11a","Wealth Quintile 2","Citywide",0.2327,0.1806,0.2841
"Bangladesh","BGD","Mar",2017,"Households with a secondary water source","water11a","Wealth Quintile 3","Citywide",0.1648,0.1148,0.2176
"Bangladesh","BGD","Mar",2017,"Households with a secondary water source","water11a","Wealth Quintile 4","Citywide",0.1042,0.0653,0.1476
"Bangladesh","BGD","Mar",2017,"Households with a secondary water source","water11a","Wealth Quintile 5","Citywide",0.1285,0.0833,0.1842
"Bangladesh","BGD","Mar",2017,"Households with a WSUP-supported sanitation facility","san5","Wealth Quintile 1","Citywide",0.0206,0.0076,0.0408
"Bangladesh","BGD","Mar",2017,"Households with a WSUP-supported sanitation facility","san5","Wealth Quintile 2","Citywide",0.0323,0.0131,0.0578
"Bangladesh","BGD","Mar",2017,"Households with a WSUP-supported sanitation facility","san5","Wealth Quintile 3","Citywide",0,0,0
"Bangladesh","BGD","Mar",2017,"Households with a WSUP-supported sanitation facility","san5","Wealth Quintile 4","Citywide",0,0,0
"Bangladesh","BGD","Mar",2017,"Households with a WSUP-supported sanitation facility","san5","Wealth Quintile 5","Citywide",0,0,0
"Bangladesh","BGD","Mar",2017,"Households with a WSUP-supported source of drinking water","water3a","Wealth Quintile 1","Citywide",0,0,0
"Bangladesh","BGD","Mar",2017,"Households with a WSUP-supported source of drinking water","water3a","Wealth Quintile 2","Citywide",0,0,0
"Bangladesh","BGD","Mar",2017,"Households with a WSUP-supported source of drinking water","water3a","Wealth Quintile 3","Citywide",0,0,0
"Bangladesh","BGD","Mar",2017,"Households with a WSUP-supported source of drinking water","water3a","Wealth Quintile 4","Citywide",0,0,0
"Bangladesh","BGD","Mar",2017,"Households with a WSUP-supported source of drinking water","water3a","Wealth Quintile 5","Citywide",0,0,0
"Bangladesh","BGD","Mar",2017,"Households with access to sufficient and sustained drinking water","accessWater","Wealth Quintile 1","Citywide",0.0564,0.0264,0.0916
"Bangladesh","BGD","Mar",2017,"Households with access to sufficient and sustained drinking water","accessWater","Wealth Quintile 2","Citywide",0.0456,0.0198,0.0783
"Bangladesh","BGD","Mar",2017,"Households with access to sufficient and sustained drinking water","accessWater","Wealth Quintile 3","Citywide",0.0551,0.0304,0.0859
"Bangladesh","BGD","Mar",2017,"Households with access to sufficient and sustained drinking water","accessWater","Wealth Quintile 4","Citywide",0.1855,0.1372,0.239
"Bangladesh","BGD","Mar",2017,"Households with access to sufficient and sustained drinking water","accessWater","Wealth Quintile 5","Citywide",0.1429,0.0963,0.1944
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 1","Citywide",0.9737,0.9479,0.9926
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 2","Citywide",0.9917,0.9761,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 3","Citywide",0.9881,0.9723,0.9962
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 4","Citywide",0.9921,0.9797,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Wealth Quintile 5","Citywide",1,1,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to sanitation facilities","san13","Wealth Quintile 1","Citywide",8.3259,7.336,9.3651
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to sanitation facilities","san13","Wealth Quintile 2","Citywide",9.5407,8.4693,10.6419
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to sanitation facilities","san13","Wealth Quintile 3","Citywide",7.0191,5.9012,8.0891
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to sanitation facilities","san13","Wealth Quintile 4","Citywide",5.25,4.6731,5.9514
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to sanitation facilities","san13","Wealth Quintile 5","Citywide",5.7541,5.0705,6.552
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to sanitation facilities","san13a","Wealth Quintile 1","Citywide",0.9777,0.9555,0.9928
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to sanitation facilities","san13a","Wealth Quintile 2","Citywide",0.954,0.9233,0.9793
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to sanitation facilities","san13a","Wealth Quintile 3","Citywide",0.9506,0.9203,0.9801
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to sanitation facilities","san13a","Wealth Quintile 4","Citywide",1,0.992,1
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to sanitation facilities","san13a","Wealth Quintile 5","Citywide",1,0.9922,1
"Bangladesh","BGD","Mar",2017,"Households with adequate sanitation facility","adequateSan","Wealth Quintile 1","Citywide",0.9073,0.8659,0.9428
"Bangladesh","BGD","Mar",2017,"Households with adequate sanitation facility","adequateSan","Wealth Quintile 2","Citywide",0.9331,0.9011,0.9636
"Bangladesh","BGD","Mar",2017,"Households with adequate sanitation facility","adequateSan","Wealth Quintile 3","Citywide",0.9725,0.9409,0.9921
"Bangladesh","BGD","Mar",2017,"Households with adequate sanitation facility","adequateSan","Wealth Quintile 4","Citywide",0.9841,0.9635,1
"Bangladesh","BGD","Mar",2017,"Households with adequate sanitation facility","adequateSan","Wealth Quintile 5","Citywide",0.9918,0.9721,1
"Bangladesh","BGD","Mar",2017,"Households with adequate sanitation services only","overall3","Wealth Quintile 1","Citywide",0.8731,0.8252,0.9112
"Bangladesh","BGD","Mar",2017,"Households with adequate sanitation services only","overall3","Wealth Quintile 2","Citywide",0.8858,0.8429,0.9225
"Bangladesh","BGD","Mar",2017,"Households with adequate sanitation services only","overall3","Wealth Quintile 3","Citywide",0.9167,0.8784,0.9492
"Bangladesh","BGD","Mar",2017,"Households with adequate sanitation services only","overall3","Wealth Quintile 4","Citywide",0.8031,0.7419,0.8595
"Bangladesh","BGD","Mar",2017,"Households with adequate sanitation services only","overall3","Wealth Quintile 5","Citywide",0.8471,0.7951,0.9026
"Bangladesh","BGD","Mar",2017,"Households with adequate water services and adequate sanitation services","overall4","Wealth Quintile 1","Citywide",0.0341,0.0113,0.0632
"Bangladesh","BGD","Mar",2017,"Households with adequate water services and adequate sanitation services","overall4","Wealth Quintile 2","Citywide",0.0447,0.0195,0.0803
"Bangladesh","BGD","Mar",2017,"Households with adequate water services and adequate sanitation services","overall4","Wealth Quintile 3","Citywide",0.0545,0.0303,0.0863
"Bangladesh","BGD","Mar",2017,"Households with adequate water services and adequate sanitation services","overall4","Wealth Quintile 4","Citywide",0.186,0.1406,0.2361
"Bangladesh","BGD","Mar",2017,"Households with adequate water services and adequate sanitation services","overall4","Wealth Quintile 5","Citywide",0.1445,0.102,0.2
"Bangladesh","BGD","Mar",2017,"Households with adequate water services only","overall2","Wealth Quintile 1","Citywide",0.0226,0.0038,0.0475
"Bangladesh","BGD","Mar",2017,"Households with adequate water services only","overall2","Wealth Quintile 2","Citywide",0,0,0
"Bangladesh","BGD","Mar",2017,"Households with adequate water services only","overall2","Wealth Quintile 3","Citywide",0,0,0
"Bangladesh","BGD","Mar",2017,"Households with adequate water services only","overall2","Wealth Quintile 4","Citywide",0,0,0.008
"Bangladesh","BGD","Mar",2017,"Households with adequate water services only","overall2","Wealth Quintile 5","Citywide",0,0,0
"Bangladesh","BGD","Mar",2017,"Households with an improved secondary source of drinking water","water11d","Wealth Quintile 1","Citywide",0.4176,0.3519,0.4929
"Bangladesh","BGD","Mar",2017,"Households with an improved secondary source of drinking water","water11d","Wealth Quintile 2","Citywide",0.2591,0.2,0.3213
"Bangladesh","BGD","Mar",2017,"Households with an improved secondary source of drinking water","water11d","Wealth Quintile 3","Citywide",0.3798,0.3077,0.4449
"Bangladesh","BGD","Mar",2017,"Households with an improved secondary source of drinking water","water11d","Wealth Quintile 4","Citywide",0.3279,0.2733,0.3837
"Bangladesh","BGD","Mar",2017,"Households with an improved secondary source of drinking water","water11d","Wealth Quintile 5","Citywide",0.3455,0.2862,0.4192
"Bangladesh","BGD","Mar",2017,"Households with appropriate / acceptable sanitation facilities","acceptSan","Wealth Quintile 1","Citywide",0.0072,0,0.0226
"Bangladesh","BGD","Mar",2017,"Households with appropriate / acceptable sanitation facilities","acceptSan","Wealth Quintile 2","Citywide",0,0,0.0081
"Bangladesh","BGD","Mar",2017,"Households with appropriate / acceptable sanitation facilities","acceptSan","Wealth Quintile 3","Citywide",0.0154,0.0038,0.0313
